,create_date,location_name,msg
1813,2021/11/09 09:44:12,경기도 고양시,"[고양시청] 11.8.(월) 일일 확진자 59명(덕양구25,일산동구5,일산서구17,타지역거주12)▶타지역확진 고양시민 4명 vo.la/iBARC 참조바랍니다."
1814,2021/11/09 09:44:03,인천광역시 전체,"[인천시] 11.9.(화) 0시 기준 코로나19 확진 111명(중4,동3,미추홀9,연수19,남동20,부평23,계양4,서23,강화6,옹진0) 시,군구 홈페이지 참조"
1815,2021/11/09 09:34:28,충청남도 천안시,"[천안시청] 확진자 20명 [타시민1, 천안시민19] ▶ 환절기 감기 증상이 있다면 등교 전, 출근 전 선별진료소 방문하여 코로나19 검사하여 주시기 바랍니다."
1816,2021/11/09 09:30:18,충청북도 전체,[충북도청] 단계적 일상회복을 위해 ▲마스크 착용 ▲손씻기 ▲손 소독 ▲하루 3번 환기하기 ▲주기적 소독 등 방역수칙 준수. ▲8일 도내 확진자 17명 발생
1817,2021/11/09 09:26:34,경상남도 창원시,"[창원시청]11.8 확진자 45명 ▲의창2,성산5,합포1,회원1,진해2,격리중1,병원관련33 △외국인포함 미접종자 모더나백신 당일 현장접종(9~15시/마산보건소)"
1818,2021/11/09 09:03:48,경상북도 안동시,"[안동시청] 11.4(목) 19:40~20:25 들풀주막(정하동, 강남1길 136) 방문자는 가까운 선별진료소 방문하여 코로나19 검사바랍니다."
1819,2021/11/09 09:02:09,경상남도 고성군,"[고성군청]11. 9. 9시기준,확진자10명(고성138~147번/격리중1, 함양소재농촌 일시고용 노동자 관련9)발생▲유증상시 선별진료소에서 검사받으시기 바랍니다."
1820,2021/11/09 09:01:19,경기도 포천시,"[포천시청] 11월 9일 0시 기준 코로나19 일일확진자 6명(포천 6명/내국인 2명, 외국인 4명) 발생. c11.kr/to5z"
1821,2021/11/09 09:00:03,경기도 동두천시,"[동두천시청] 11월9일0시 기준 확진자 10명(타지역 1명, 외국인 1명) 발생. 코로나19 방역수칙 준수 바랍니다. c11.kr/ddc21"
1822,2021/11/09 09:00:02,경기도 파주시,[파주시청] 11월 9일 0시 기준 확진자 26명 발생(3355~3380번). 홈페이지 및 블로그 vo.la/DVULs 참조바랍니다.
1823,2021/11/09 08:52:59,전라북도 익산시,[익산시청] 11월9일 ▶전일2명820~821번(타지역관련2) ▶초중고생타지역방문자제 ▶익산시선별문진표 covid19m.kdca.go.kr/phc/35700092
1824,2021/11/09 08:46:07,"전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군","[전남도청] 11.8. 24시기준 확진 21명(여수2,순천3,나주13,완도2,진도1) ▲사업장 집단감염 주의▲증상 의심되면 외출·모임 삼가시고, 먼저 검사받으세요"
1825,2021/11/09 08:30:02,전라북도 남원시,[남원시청] 11.9.(화) 08시 기준 확진자 1명 발생(남원 220번) / 타지역 확진자 접촉 ▲ 의심증상시 즉시 검사받으시고 방역수칙 준수 바랍니다.
1826,2021/11/09 08:26:23,광주광역시 전체,[광주광역시] 11.9일 0시기준 확진자 11명 발생. 9명 동선 및 접촉자 조사중. 2명은 자가격리중 확진되어 동선 없습니다 https://c11.kr/moaz
1827,2021/11/09 08:23:54,전라남도 순천시,[순천시청] 11.8.(월) 24시 기준 확진자 3명 발생(타지역 접촉 3) √감기 증상 및 타지역 방문·접촉시 반드시 보건소 선별진료소 검사바랍니다.
1828,2021/11/09 08:16:20,전라남도 여수시,"[여수시청]11.8.24:00 기준 총2명 발생(타지역거주자1, 확진자 접촉1)/타지역 방문·접촉 후 증상 유무 관계없이 보건소 선별진료소에서 검사 바랍니다."
1829,2021/11/09 08:07:53,전라북도 군산시,[군산시청] ▲11/9(화) 08시 기준 전일 1명 확진자 발생(796) ▲격리중1 ▲방역수칙을 잘 지켜주시기 바랍니다.
1830,2021/11/09 08:00:20,충청북도 제천시,"[제천시청]11.9(화) 8시 현재. 확진자 10명 발생. 신규확진자는 학생 아니며, 추가사항은 제천시모바일콜센터(010-6854-5114) 문자로 안내드립니다."
1831,2021/11/08 21:43:49,경기도 안성시,[안성시청] 2021년 11월 8일 21:53경 공도읍 만정리 304-13번지 폐차장에서 화재가 발생하였음을 알려드립니다. 이 지역을 지나는 차량은 우회 바랍니다
1832,2021/11/08 19:38:53,충청남도 논산시,"[논산시청] 11월 8일 확진자 2명(내국인2/관내2) 발생 ▶다중이용시설 방문 시 출입자명부작성(안심콜, QR체크인 등) 및 마스크 착용 철저 당부"
1833,2021/11/08 19:07:03,경상남도 창원시,"[창원시청]11.3.15:30~17:00,11.4.20:10~21:00 스타덤PC용호광장본점(성산구 용지로153번길3)이용자는 선별진료소에서 검사받으시기바랍니다."
1834,2021/11/08 19:06:35,충청남도 홍성군,"[홍성군청]11월8일(월) 19시 기준 확진자 2명(홍성336,337번) 발생. 자가격리중 1명, 자발적검사 1명. 역학조사 및 방역소독 완료"
1835,2021/11/08 18:59:19,경기도 의정부시,"[의정부시청]11월 8일 18시 기준 확진자 20명 발생, 홈페이지 및 블로그 c11.kr/joao 참고 바랍니다."
1836,2021/11/08 18:43:13,서울특별시 광진구,[광진구청]11.8.확진자발생 관내동선 알림. 홈페이지 확인( han.gl/rvVRk )동시간대 이용자 검사바람▲50세이상 백신 추가접종 실시☎문의450-1000
1837,2021/11/08 18:31:25,경기도 양평군,"[양평군청] 11월 8일 18시 기준 코로나19 확진자 4명 발생, 관련 사항은 www.yp21.go.kr/corona.jsp 참고하세요."
1838,2021/11/08 18:26:38,경기도 이천시,"[이천시청]11월 8일 확진자 5명 발생(2,326~2,330번 관내3, 관외2) 자세한 내용은 홈페이지(icheon.go.kr) 및 블로그 참조 바랍니다."
1839,2021/11/08 18:10:42,부산광역시 전체,[부산시]11.06.(토) 11:17~12:24 골드사우나(해운대구 좌동로 106) 남탕을 이용하신 분들은 보건소에서 코로나 검사 받으시길 바랍니다.(소독완료)
1840,2021/11/08 18:07:59,강원도 인제군,"[인제군청] 내일 오전까지 영하의 기온으로 인한 결빙, 강풍으로 인한 피해가 우려되오니, 교통안전 유의 등 피해에 적극주의하여 주시기 바랍니다."
1841,2021/11/08 18:07:00,충청남도 태안군,"[태안군청] 11.8.(월)확진자1명발생[201번/타지역거주1]▲단계적일상회복 방역수칙준수 생활화, 사적모임 12명가능, 식당·카페 미접종자 4명까지(4명+8명)"
1842,2021/11/08 18:00:15,경상남도 김해시,"[김해시청] 11.6. 22:28~23:22 EURASIA MIX(분성로334, 2층)ga buyurganlar Korona testga topshiring"
1843,2021/11/08 18:00:12,경기도 부천시,"[부천시청] 11월 8일(월) 18:00기준 코로나19확진자 45명 발생, 세부내용은 블로그 참조하시기 바랍니다 blog.naver.com/bucheon-city"
1844,2021/11/08 18:00:00,경기도 안성시,"[안성시청]11.08. 코로나19 확진자 2명(자가격리자 1, 타시거주 1)발생. 역학조사, 방역조치 완료 anseong.go.kr/corona_index.jsp"
1845,2021/11/08 17:55:34,충청북도 충주시,[충주시청] 11월 8일 확진자 2명 발생(선행 확진자 접촉). ▲마스크 착용 ▲손씻기 ▲소독 생활화 ▲주기적 환기 ▲백신예방접종에 적극 동참해주시기 바랍니다.
1846,2021/11/08 17:53:11,충청남도 예산군,[예산군청]11월8일18:00 현재 예산244번 확진자(격리해제전검사)발생/감염확산차단과 나의 가족안전을 위해 마스크착용 등 기본방역수칙을 철저히 준수해 주세요.
1847,2021/11/08 17:48:41,경기도 여주시,"[여주시청] 11월 8일 확진자 845~846번 2명(관내2) 발생, 마스크 착용 등 방수칙을 준수해 주시기 바랍니다. ☞ www.yeoju.go.kr"
1848,2021/11/08 17:44:45,"대전광역시 대덕구,대전광역시 서구,대전광역시 중구","[대전경찰청] 서구에서 실종된 조강연군(남, 16세)을 찾습니다 - 170cm, 70kg, 검정잠바, 검정바지, 검정운동화 vo.la/QAFVk / ☎182"
1849,2021/11/08 17:41:34,충청남도 금산군,"[금산군청] 11.08(월) 17시 기준 추가확진 2명 발생(금일 총 8명) / 전국적으로 요양시설, 학교 등 방역취약시설 확진자 증가 / 자발적 방역수칙 준수"
1850,2021/11/08 17:36:21,경기도 구리시,"[구리시청] 11.8.(월) 신규 확진자 12명(격리중4, 타지역1) 발생. 세부 현황은 시 홈페이지 및 블로그 참조 바랍니다 bit.ly/3GY7ugF"
1851,2021/11/08 17:34:48,경기도 광주시,"[광주시청] 11월 8일 17시 기준 확진자 26명 발생. 기침, 발열 등 의심 증상 발현 시 가까운 선별진료소에서 검사받으세요."
1852,2021/11/08 17:34:13,경기도 김포시,"[김포시청] 11월 8일 17시 기준, 코로나19 확진자 18명 발생/ 세부사항은 김포시 블로그를 참조하시기 바랍니다. vo.la/06L39"
1853,2021/11/08 17:32:54,"경기도 전체,서울특별시 전체,인천광역시 전체","[중대본] 10.30~11.7 서울시 동대문구 제기동 849 청량리종합시장 일대 방문자는 가까운 보건소에서 코로나19 검사를 받으시기 바랍니다(☎120,1339)"
1854,2021/11/08 17:32:39,경기도 남양주시,"[남양주시청] 11.8.(월) 남양주시 확진자 14명 발생. 방역사항은 홈페이지, 블로그 참고바랍니다. c11.kr/tnnc 증상의심시 코로나19 검사 받으세요."
1855,2021/11/08 17:26:53,경기도 오산시,"[오산시청] 11월 8일 17시 기준 확진자 5명(오산2,타지역3) 발생. 자세한 내용은 pf.kakao.com/_ubxjxdxb 를 참조하시기 바랍니다."
1856,2021/11/08 17:23:00,충청남도 당진시,"[당진시청]11/8(월) 16시기준 확진자2명 발생(격리중1,관내접촉1). 총1182명 ▲사적모임 인원 및 기본방역수칙 준수바랍니다."
1857,2021/11/08 17:12:40,서울특별시 용산구,[용산구청] 11.3.(수)~11.8.(월) 제주방목흑도야지(용산구 이촌로29길 9) 방문하신 분은 가까운 선별진료소에서 코로나 검사 받으시기 바랍니다.
1858,2021/11/08 17:10:01,경기도 평택시,"[평택시]확진자33명(타시민5,평택시민26,해외입국2)발생/수학능력시험과 전면등교를 앞두고 다중이용시설 확진자 발생에 대비하여 방역수칙준수와 백신접종을 당부드림."
1859,2021/11/08 17:04:57,경기도 과천시,[과천시청] 11월 8일 17시 기준 신규확진 2명 발생 https://www.gccity.go.kr/corona.jsp 가벼운 의심증상도 무조건 코로나 검사
1860,2021/11/08 17:01:09,경상남도 김해시,"[김해시청] 11.8(월) 확진자 3명 발생(관내 확진자 접촉2, 조사 중1) / 자세한 사항은 김해시블로그 vo.la/E242P 참고 바랍니다"
1861,2021/11/08 17:00:33,경상남도 밀양시,"[밀양시청]11월8일(월)17시 기준 코로나19 확진자 2명발생(밀양267,268번 자가격리해제 전 검사) 어르신 인플루엔자 예방접종 위탁의료기관에서 합니다."
1862,2021/11/08 16:51:14,충청북도 진천군,"[진천군청]▲11.7 코로나 확진자 6명(내국인5, 외국인1)▲실내외 마스크착용, 주기적 실내 환기, 증상발현시 즉시 진단검사받기 실천바랍니다."
1863,2021/11/08 16:33:48,경상북도 봉화군,[봉화군청] 11.04.(목) 10:20~10:50 / 11.05.(금) 09:35~10:00(금)봉화해성병원 1층 이용객은 선별진료소에서 검사받으시기 바랍니다.
1864,2021/11/08 16:30:01,경기도 광명시,"[광명시청] 11월8일 16시 기준 확진자 9명 발생(확진자접촉5, 역학조사중4) 세부내용은 블로그 참조 바랍니다. blog.naver.com/gmcityhall"
1865,2021/11/08 16:20:02,경기도 의왕시,[의왕시청] ▲11월8일 16시 기준 코로나19 확진자 3명 발생. 자세한 사항은 시홈페이지 및 SNS 참고 바랍니다. pf.kakao.com/_xdPSRK
1866,2021/11/08 16:13:55,경상북도 안동시,[안동시청]현대스파벨리안동점(축제장길313)11.3(수)~6(토)09:30~10:30남탕▲4(목)15:20~16:20여탕이용자는보건소방문하여코로나19검사바랍니다.
1867,2021/11/08 16:13:34,전라남도 완도군,[완도군청]외국인 확진자 2명 추가 발생▶11/6(토) 11:00~11:08 완도읍 농협하나로마트 동시간대 이용자는 코로나검사 받으시기 바랍니다.
1868,2021/11/08 16:04:43,충청북도 음성군,"[음성군청]11월 8일 확진자 4명(내국인2,외국인2)발생▲동선,접촉자 조사중▲타지역 방문,모임,지인초청 자제▲유증상시 주민께서는 PCR검사 받으시기 바랍니다"
1869,2021/11/08 15:58:30,대구광역시 전체,"[대구광역시]샤플헤어shop(서구 달서천로53길 29, 1층)11/3~11/5 방문하신 분은 임시선별검사소 및 보건소(예약)에서 검사받으시기 바랍니다."
1870,2021/11/08 15:29:16,경상남도 통영시,"[통영시청]11. 8.(월) 확진자 3명(236~238)발생/확진자(관내, 수도권)접촉▶타지역 방문자제/개인방역(미접종자 백신접종, 마스크착용)철저히 부탁드립니다"
1871,2021/11/08 15:19:07,경상남도 진주시,"[진주시청] 8일 15시 기준 확진자 5명[해외입국자 1명, 타지역 확진자 접촉자 2명, 무료선제검사 2명(타지역 거주 1명)] 발생. 상세 현황은 시누리집 참조"
1872,2021/11/08 15:17:44,경상남도 거제시,"[거제시청] 확진자 총1명(확진자접촉, 격리중확진) 발생 ▲코로나19 백신 미접종자 병의원 문의 후 당일 현장접종 가능"
1873,2021/11/08 15:10:22,경상남도 창원시,"[창원시청]11.5(금) 20:00~20:40 반림동 OX동전노래방(성산구 원이대로473번길 9, 방역완료) 이용자는 가까운 선별진료소에서 검사받으시기 바랍니다."
1874,2021/11/08 14:59:51,경상남도 양산시,"[양산시청] 11.8.(월) 15시기준, 코로나19 확진자 4명 발생(가족간 전파 3, 격리중 1) ▲코로나19 백신 당일접종 접종센터(09:00~15:00)"
1875,2021/11/08 14:56:48,제주특별자치도 전체,"[제주도]서귀포시 남원읍 태흥2리 마을회관 10/30(토) 16:00~18:00, 11/6(토) 10:20~15:30 방문자 보건소 상담 및 검사 바랍니다."
1876,2021/11/08 14:44:04,경상남도 창원시,[경남경찰청] 시민 여러분의 관심과 제보로 경찰은 실종자 이성암씨를 안전하게 발견했습니다. 감사합니다.
1877,2021/11/08 14:34:15,경기도 안산시,"[안산시청]11월8일14시기준 확진자 26명발생▲발열, 기침, 호흡곤란 등 의심증상 발현 시 가까운 선별진료소에서 즉시 검사 바랍니다 asq.kr/YrgHwfI"
1878,2021/11/08 14:31:59,경기도 군포시,"[군포시청] 11월 8일 14시 기준 코로나19 신규확진자 14명 발생. 상세내용은 군포시 홈페이지, SNS 등 참조. pf.kakao.com/_eDSsxb"
1879,2021/11/08 14:29:35,"전라남도 목포시,전라남도 무안군,전라남도 신안군,전라남도 영광군,전라남도 영암군,전라남도 함평군,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 부안군,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도 당진시,충청남도 보령시,충청남도 서산시,충청남도 서천군,충청남도 태안군,충청남도 홍성군","[행정안전부] 오늘 14시30분 풍랑경보, 어선 출항 금지, 해안가 낚시야영객은 안전지대로 대피바랍니다"
1880,2021/11/08 14:26:04,경상남도 진주시,"[진주시청] 11.2(화) 13:16~13:41 마천돼지국밥(상봉동) 현금 8,000원 결제 남성 이용자는 진주시보건소(055-749-5714)로 연락 바랍니다."
